config_id,dico_layers,before,acc,mc_mean_probs,variance_predicted,variance_max,predictive_entropy_predicted,predictive_entropy_max,penalties
108,"{'conv1': 0.1, 'fc1': 0.1}",True,0.7274999618530273,0.09999999403953552,0.05512531101703644,0.02379492111504078,0.49281230568885803,0.5380629301071167,"{'variance_predicted': {'penalty_isotone': np.float64(0.0028981223652067515), 'penalty_rearrangement': np.float64(0.0037566302673692612)}, 'variance_max': {'penalty_isotone': np.float64(0.001234911823719587), 'penalty_rearrangement': np.float64(0.00142925827069444)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0014197377608739757), 'penalty_rearrangement': np.float64(0.00422061262614082)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(7.128015322498113e-05), 'penalty_rearrangement': np.float64(0.00010332985287901988)}}"
109,"{'conv1': 0.1, 'fc1': 0.1}",False,0.7240999937057495,0.09999999403953552,0.06254688650369644,0.027839303016662598,0.5001338720321655,0.5589921474456787,"{'variance_predicted': {'penalty_isotone': np.float64(0.0009650943656657909), 'penalty_rearrangement': np.float64(0.0016004115699460553)}, 'variance_max': {'penalty_isotone': np.float64(0.0002758571631644391), 'penalty_rearrangement': np.float64(0.00030627275335849723)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00020050967257427655), 'penalty_rearrangement': np.float64(0.0003608124190848106)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(2.910784905651101e-05), 'penalty_rearrangement': np.float64(4.589965169356633e-05)}}"
110,"{'conv1': 0.2, 'fc1': 0.2}",True,0.7215999960899353,0.09999999403953552,0.08189168572425842,0.03400379419326782,0.5175480842590332,0.6060287356376648,"{'variance_predicted': {'penalty_isotone': np.float64(0.009846798078567061), 'penalty_rearrangement': np.float64(0.017256893548641614)}, 'variance_max': {'penalty_isotone': np.float64(0.002006719740543339), 'penalty_rearrangement': np.float64(0.002405511608769187)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0007420277340222652), 'penalty_rearrangement': np.float64(0.002970909180551236)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.00011489752963900428), 'penalty_rearrangement': np.float64(0.00043414424820079664)}}"
111,"{'conv1': 0.2, 'fc1': 0.2}",False,0.7160999774932861,0.09999999403953552,0.08656012266874313,0.0361989364027977,0.5140945911407471,0.6216383576393127,"{'variance_predicted': {'penalty_isotone': np.float64(0.00691319437284993), 'penalty_rearrangement': np.float64(0.007958115844751213)}, 'variance_max': {'penalty_isotone': np.float64(0.0008756931142291852), 'penalty_rearrangement': np.float64(0.0009383107281801583)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0011312267861475383), 'penalty_rearrangement': np.float64(0.0018088135872334674)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.00041474741949502864), 'penalty_rearrangement': np.float64(0.0007757496768316803)}}"
112,"{'conv1': 0.3, 'fc1': 0.3}",True,0.6987999677658081,0.09999999403953552,0.09336049109697342,0.038327500224113464,0.5060606002807617,0.6331255435943604,"{'variance_predicted': {'penalty_isotone': np.float64(0.009122938371233796), 'penalty_rearrangement': np.float64(0.011709353159654337)}, 'variance_max': {'penalty_isotone': np.float64(0.0018009447423290965), 'penalty_rearrangement': np.float64(0.0020382598620534553)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.004107031935983036), 'penalty_rearrangement': np.float64(0.005038161143910352)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.008800038509644842), 'penalty_rearrangement': np.float64(0.013705880696863654)}}"
113,"{'conv1': 0.3, 'fc1': 0.3}",False,0.6880999803543091,0.09999999403953552,0.09274013340473175,0.03926723450422287,0.48786574602127075,0.6348012685775757,"{'variance_predicted': {'penalty_isotone': np.float64(0.008598776873283106), 'penalty_rearrangement': np.float64(0.01021698506002711)}, 'variance_max': {'penalty_isotone': np.float64(0.00014815036743543727), 'penalty_rearrangement': np.float64(0.00021274026560737558)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.007065844502313986), 'penalty_rearrangement': np.float64(0.007979624383332228)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0450816673018629), 'penalty_rearrangement': np.float64(0.06627884212837129)}}"
114,"{'conv1': 0.4, 'fc1': 0.4}",True,0.65829998254776,0.09999998658895493,0.09628801047801971,0.039880409836769104,0.47890546917915344,0.6318344473838806,"{'variance_predicted': {'penalty_isotone': np.float64(0.009487704371927677), 'penalty_rearrangement': np.float64(0.010425270260517143)}, 'variance_max': {'penalty_isotone': np.float64(0.0010891366465639433), 'penalty_rearrangement': np.float64(0.0013506857928628536)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008814579210096504), 'penalty_rearrangement': np.float64(0.010281410248806211)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07570450093863848), 'penalty_rearrangement': np.float64(0.1364517269721512)}}"
115,"{'conv1': 0.4, 'fc1': 0.4}",False,0.6442999839782715,0.09999999403953552,0.091138556599617,0.04001797363162041,0.4499761462211609,0.6195538640022278,"{'variance_predicted': {'penalty_isotone': np.float64(0.006611681761284723), 'penalty_rearrangement': np.float64(0.007599061849496217)}, 'variance_max': {'penalty_isotone': np.float64(0.00011005287281052098), 'penalty_rearrangement': np.float64(0.00017338437978834187)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.006020893112381685), 'penalty_rearrangement': np.float64(0.0066493973741050295)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.08500612624910653), 'penalty_rearrangement': np.float64(0.16131585387635686)}}"
116,"{'conv1': 0.5, 'fc1': 0.5}",True,0.5934999585151672,0.09999999403953552,0.09476002305746078,0.03997500240802765,0.4461513161659241,0.6110820174217224,"{'variance_predicted': {'penalty_isotone': np.float64(0.006509668093382832), 'penalty_rearrangement': np.float64(0.006532398902736458)}, 'variance_max': {'penalty_isotone': np.float64(0.00043627850012390893), 'penalty_rearrangement': np.float64(0.0006873511774363851)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.006769777864706377), 'penalty_rearrangement': np.float64(0.006641920286739706)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.08881739683440487), 'penalty_rearrangement': np.float64(0.18457196257448905)}}"
117,"{'conv1': 0.5, 'fc1': 0.5}",False,0.5672999620437622,0.09999999403953552,0.08949003368616104,0.03923776000738144,0.42160922288894653,0.5891421437263489,"{'variance_predicted': {'penalty_isotone': np.float64(0.0046380249178099905), 'penalty_rearrangement': np.float64(0.005060399235164788)}, 'variance_max': {'penalty_isotone': np.float64(0.00018128442256097092), 'penalty_rearrangement': np.float64(0.00018841190407489737)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0044346254770743785), 'penalty_rearrangement': np.float64(0.005132949686472741)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0728467271019703), 'penalty_rearrangement': np.float64(0.18145620928975636)}}"
118,"{'conv1': 0.6, 'fc1': 0.6}",True,0.49559998512268066,0.09999999403953552,0.09250146150588989,0.04006753861904144,0.41991913318634033,0.5781293511390686,"{'variance_predicted': {'penalty_isotone': np.float64(0.0067089637950879105), 'penalty_rearrangement': np.float64(0.006370656291647795)}, 'variance_max': {'penalty_isotone': np.float64(0.00028158801558493687), 'penalty_rearrangement': np.float64(0.0004904700763357037)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0060411186634151785), 'penalty_rearrangement': np.float64(0.005829935170098365)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.08187986335034422), 'penalty_rearrangement': np.float64(0.17567496628956286)}}"
119,"{'conv1': 0.6, 'fc1': 0.6}",False,0.4668999910354614,0.09999999403953552,0.08567365258932114,0.03744552657008171,0.3902846574783325,0.5547733306884766,"{'variance_predicted': {'penalty_isotone': np.float64(0.003189189548026136), 'penalty_rearrangement': np.float64(0.004164306380473512)}, 'variance_max': {'penalty_isotone': np.float64(8.919513426713909e-05), 'penalty_rearrangement': np.float64(0.00010021235568204329)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0025274769976741866), 'penalty_rearrangement': np.float64(0.0025564515774146187)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.049366463907363364), 'penalty_rearrangement': np.float64(0.15916254841410626)}}"
120,"{'conv1': 0.7, 'fc1': 0.7}",True,0.350600004196167,0.09999999403953552,0.09013114124536514,0.04084553197026253,0.4047948122024536,0.550385057926178,"{'variance_predicted': {'penalty_isotone': np.float64(0.004420742597834215), 'penalty_rearrangement': np.float64(0.00477820496206086)}, 'variance_max': {'penalty_isotone': np.float64(0.000691187450530319), 'penalty_rearrangement': np.float64(0.0014413842915283873)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00366726671883958), 'penalty_rearrangement': np.float64(0.003521475632366444)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.05794282813273241), 'penalty_rearrangement': np.float64(0.13603823072608456)}}"
121,"{'conv1': 0.7, 'fc1': 0.7}",False,0.34709998965263367,0.09999999403953552,0.08332008123397827,0.03495870903134346,0.36755049228668213,0.5226147174835205,"{'variance_predicted': {'penalty_isotone': np.float64(0.0016455071654316272), 'penalty_rearrangement': np.float64(0.001493272100622482)}, 'variance_max': {'penalty_isotone': np.float64(0.0009194695542843777), 'penalty_rearrangement': np.float64(0.00227575755575294)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002008363085863082), 'penalty_rearrangement': np.float64(0.0021322733199130497)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.031971149579167274), 'penalty_rearrangement': np.float64(0.09073087486812202)}}"
122,"{'conv1': 0.8, 'fc1': 0.8}",True,0.1630999892950058,0.09999999403953552,0.08836621046066284,0.04205789044499397,0.3981420397758484,0.562127411365509,"{'variance_predicted': {'penalty_isotone': np.float64(0.002482903663848286), 'penalty_rearrangement': np.float64(0.0037689791689741996)}, 'variance_max': {'penalty_isotone': np.float64(0.000564916173637275), 'penalty_rearrangement': np.float64(0.0011850457448956337)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0017668917235785925), 'penalty_rearrangement': np.float64(0.0036653430535866878)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.024067232000415745), 'penalty_rearrangement': np.float64(0.04360431072293624)}}"
123,"{'conv1': 0.8, 'fc1': 0.8}",False,0.23729999363422394,0.09999999403953552,0.08112892508506775,0.03509991616010666,0.3501177132129669,0.49334245920181274,"{'variance_predicted': {'penalty_isotone': np.float64(0.0013662041178514929), 'penalty_rearrangement': np.float64(0.003285964249417015)}, 'variance_max': {'penalty_isotone': np.float64(0.007835298659000347), 'penalty_rearrangement': np.float64(0.08961268225447586)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001657851842080482), 'penalty_rearrangement': np.float64(0.002118480609252338)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.025032251439798786), 'penalty_rearrangement': np.float64(0.06237530337810177)}}"
124,"{'conv1': 0.9, 'fc1': 0.9}",True,0.10659999400377274,0.09999999403953552,0.08809971809387207,0.04072638601064682,0.3940708339214325,0.589522659778595,"{'variance_predicted': {'penalty_isotone': np.float64(0.001009465895679921), 'penalty_rearrangement': np.float64(0.002663374288406302)}, 'variance_max': {'penalty_isotone': np.float64(0.002611816842296228), 'penalty_rearrangement': np.float64(0.006496206465908622)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0008687295630028493), 'penalty_rearrangement': np.float64(0.0017991595646786333)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.01735543498408965), 'penalty_rearrangement': np.float64(0.04444920667042296)}}"
125,"{'conv1': 0.9, 'fc1': 0.9}",False,0.16129998862743378,0.09999999403953552,0.07343097031116486,0.06001560017466545,0.33561331033706665,0.45856961607933044,"{'variance_predicted': {'penalty_isotone': np.float64(0.00098277856513538), 'penalty_rearrangement': np.float64(0.002495428281389165)}, 'variance_max': {'penalty_isotone': np.float64(0.0027004777421336694), 'penalty_rearrangement': np.float64(0.017722610479331047)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0014217564592420627), 'penalty_rearrangement': np.float64(0.013359719901599608)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.014732384949982457), 'penalty_rearrangement': np.float64(0.0563007875297089)}}"
126,"{'conv2': 0.1, 'conv3': 0.1}",True,0.7245000004768372,0.09999999403953552,0.06724191457033157,0.02950180508196354,0.5080998539924622,0.5744162201881409,"{'variance_predicted': {'penalty_isotone': np.float64(0.0013627718752854821), 'penalty_rearrangement': np.float64(0.0018397075932883148)}, 'variance_max': {'penalty_isotone': np.float64(0.0005291469999840268), 'penalty_rearrangement': np.float64(0.0007352442088888789)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0003005405619019471), 'penalty_rearrangement': np.float64(0.00038818775236835844)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(3.059829792503153e-05), 'penalty_rearrangement': np.float64(5.274336957505338e-05)}}"
127,"{'conv2': 0.1, 'conv3': 0.1}",False,0.7276999950408936,0.09999999403953552,0.04700818657875061,0.02353968843817711,0.4727819263935089,0.5141773223876953,"{'variance_predicted': {'penalty_isotone': np.float64(0.00013479819909456797), 'penalty_rearrangement': np.float64(0.00021624999900337388)}, 'variance_max': {'penalty_isotone': np.float64(0.00028407907146827175), 'penalty_rearrangement': np.float64(0.0016488628095527892)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0002023976907494695), 'penalty_rearrangement': np.float64(0.000481714838150483)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.0003039041969539505), 'penalty_rearrangement': np.float64(0.002273478640374313)}}"
128,"{'conv2': 0.2, 'conv3': 0.2}",True,0.703499972820282,0.09999999403953552,0.08801764249801636,0.03681471571326256,0.5102412700653076,0.6293087601661682,"{'variance_predicted': {'penalty_isotone': np.float64(0.0077755638125922705), 'penalty_rearrangement': np.float64(0.011551281075653664)}, 'variance_max': {'penalty_isotone': np.float64(0.0011632090513008198), 'penalty_rearrangement': np.float64(0.0013364731592925374)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.003249295683253904), 'penalty_rearrangement': np.float64(0.013771218167114236)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.004740563967113717), 'penalty_rearrangement': np.float64(0.006473552416838873)}}"
129,"{'conv2': 0.2, 'conv3': 0.2}",False,0.7265999913215637,0.09999999403953552,0.07654882222414017,0.032826825976371765,0.5080875754356384,0.5895745754241943,"{'variance_predicted': {'penalty_isotone': np.float64(0.0008042491355510712), 'penalty_rearrangement': np.float64(0.0015131363775561335)}, 'variance_max': {'penalty_isotone': np.float64(6.74034008721223e-05), 'penalty_rearrangement': np.float64(8.969207972459758e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0007134341173664072), 'penalty_rearrangement': np.float64(0.0022965254571216554)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(3.4150841731600155e-05), 'penalty_rearrangement': np.float64(4.509469705989158e-05)}}"
130,"{'conv2': 0.3, 'conv3': 0.3}",True,0.6462000012397766,0.09999999403953552,0.09260930866003036,0.03905542939901352,0.48427942395210266,0.6330209970474243,"{'variance_predicted': {'penalty_isotone': np.float64(0.008601104478394721), 'penalty_rearrangement': np.float64(0.017086684499026474)}, 'variance_max': {'penalty_isotone': np.float64(0.0009141025117732845), 'penalty_rearrangement': np.float64(0.000957673981814225)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008712191111228968), 'penalty_rearrangement': np.float64(0.010649542314178244)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.05747625101136064), 'penalty_rearrangement': np.float64(0.09312101650137125)}}"
